InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
531939,40086,FITS COOKING OIL 1L,3,5/6/26 16:50,301127,1430,4290,Kandy
531940,40059,SURF EXCEL 1KG,1,5/8/26 12:35,301129,1105,1105,Mullaitivu
531941,40046,MARMITE 100G,12,5/10/26 9:26,301029,975,11700,Galle
531942,40024,HIGHLAND MILK 1L,10,5/10/26 14:00,301008,520,5200,Ratnapura
531943,40010,MALIBAN MARIE BISCUITS 400G,1,5/11/26 17:08,301204,455,455,Kegalle
531944,40003,DILMAH GREEN TEA 20 BAGS,3,5/14/26 18:32,,715,2145,Trincomalee
531945,40054,PEARS BABY POWDER 100G,6,5/16/26 12:54,301125,325,1950,Polonnaruwa
531946,40027,KEELLS CHICKEN SAUSAGES 500G,5,5/17/26 9:04,301023,1235,6175,Polonnaruwa
531947,40018,MD MANGO CHUTNEY 400G,4,5/18/26 17:03,301120,845,3380,Kandy
531948,40012,MALIBAN CREAM CRACKER 500G,2,5/18/26 18:01,301085,545,1090,Matale
531949,40005,WATAWALA TEA 400G,3,5/20/26 15:17,301137,1015,3045,Ratnapura
531950,40073,DELMEGE BASMATI RICE 5KG,1,5/24/26 17:42,301132,2735,2735,Mannar
531951,40011,MALIBAN LEMON PUFF 200G,6,5/25/26 13:55,301012,260,1560,Colombo
531952,40055,LIFEBUOY SOAP 100G,12,5/26/26 12:42,301166,170,2040,Hambantota
C531953,40003,DILMAH GREEN TEA 20 BAGS,-3,5/27/26 18:52,301144,715,-2145,Colombo
531954,40086,FITS COOKING OIL 1L,3,5/28/26 16:54,,1430,4290,Kandy
531955,40026,KITHUL TREACLE 750ML,2,5/29/26 10:57,,2345,4690,Kurunegala
531956,40015,SIDDHALEPA BALM 50G,3,5/29/26 14:22,301090,325,975,Kalutara
531957,40023,RATHTHI MILK POWDER 400G,1,5/31/26 14:57,301120,1430,1430,Gampaha
531958,40012,MALIBAN CREAM CRACKER 500G,4,6/2/26 11:46,301180,545,2180,Kurunegala
531959,40040,SIGNAL TOOTHPASTE 120G,4,6/2/26 14:24,301162,300,1200,Colombo
531960,40047,PELWATTE BUTTER 200G,3,6/2/26 15:34,301006,975,2925,Jaffna
531961,40013,SPA CEYLON SLEEP BODY LOTION,8,6/2/26 15:57,,4560,36480,Galle
531962,40017,MD MIXED FRUIT JAM 500G,12,6/3/26 17:08,301213,845,10140,Puttalam
531963,40039,CLOGARD TOOTHPASTE 120G,3,6/4/26 16:13,301139,285,855,Ratnapura
531964,40001,DILMAH CEYLON TEA 500G,2,6/5/26 9:35,,1565,3130,Puttalam
531965,40038,MOTHA FALUDA MIX 100G,2,6/5/26 18:29,301019,260,520,Batticaloa
531966,40005,WATAWALA TEA 400G,6,6/5/26 20:37,301212,1015,6090,Kalutara
531967,40036,MAGGI COCONUT MILK POWDER 300G,2,6/6/26 9:37,301001,975,1950,Hambantota
531968,40005,WATAWALA TEA 400G,1,6/7/26 8:46,301034,1015,1015,Kilinochchi
531969,40077,PILAWOOS FALOODA MIX 200G,12,6/7/26 15:07,,455,5460,Badulla
531970,40006,MUNCHEE SUPER CREAM CRACKER 500G,12,6/8/26 12:40,301054,585,7020,Gampaha
531971,40013,SPA CEYLON SLEEP BODY LOTION,10,6/10/26 10:30,301173,4560,45600,Puttalam
531972,40054,PEARS BABY POWDER 100G,2,6/10/26 11:29,301080,325,650,Polonnaruwa
531973,40014,SPA CEYLON HAND CREAM,1,6/11/26 9:50,301103,2865,2865,Jaffna
531974,40036,MAGGI COCONUT MILK POWDER 300G,2,6/14/26 18:10,301043,975,1950,Trincomalee
531975,40004,ZESTA TEA 400G,3,6/14/26 20:21,301091,1365,4095,Ratnapura
531976,40081,SPRITE 1.5L,2,6/15/26 9:35,301190,455,910,Colombo
531977,40030,KIST MIXED FRUIT NECTAR 1L,15,6/18/26 12:00,301150,715,10725,Colombo
531978,40061,VELVET BEAUTY SOAP 100G,6,6/18/26 20:17,301192,195,1170,Nuwara Eliya
531979,40049,ROZA PASTA MACARONI 400G,1,6/19/26 8:57,301181,390,390,Anuradhapura
531980,DELV,COURIER DELIVERY CHARGE,2,6/19/26 14:35,301056,895.5,1791,Ratnapura
531981,40002,DILMAH EARL GREY TEA 50 BAGS,15,6/19/26 19:25,301184,1105,16575,Colombo
531982,40089,KANDOS CHOCOLATE BAR 100G,10,6/21/26 12:06,301126,325,3250,Kalutara
531983,40042,MARINA COCONUT OIL 1L,1,6/22/26 11:50,301001,1235,1235,Colombo
531984,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,6/22/26 18:36,301169,285,2280,Batticaloa
531985,40023,RATHTHI MILK POWDER 400G,3,6/24/26 9:06,301003,1430,4290,Kandy
531986,40002,DILMAH EARL GREY TEA 50 BAGS,1,6/24/26 10:41,301083,1105,1105,Batticaloa
531987,40022,ANCHOR MILK POWDER 400G,3,6/25/26 18:07,,1500,4500,Kalutara
531988,40049,ROZA PASTA MACARONI 400G,6,6/27/26 19:39,301157,390,2340,Hambantota
531989,40058,DIVA WASHING POWDER 1KG,4,6/29/26 16:57,301126,845,3380,Badulla
531990,40012,MALIBAN CREAM CRACKER 500G,3,6/30/26 10:18,,545,1635,Jaffna
